name,id,popularity,artists,is_hit
Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,89,['The Weeknd'],1
Shape of You,7qiZfU4dY1lWllzX7mPBI3,88,['Ed Sheeran'],1
Starboy,5aAx2yezTd8zXrkmtKl66Z,3,"['The Weeknd', 'Daft Punk']",1
Someone You Loved,7qEHsqek33rTcFNT9PFqLf,87,['Lewis Capaldi'],1
As It Was,4Dvkj6JhhA12EX05fT7y2e,87,['Harry Styles'],1
Sweater Weather,2QjOHCTQ1Jl3zawyYOpxh6,91,['The Neighbourhood'],1
Sunflower - Spider-Man: Into the Spider-Verse,3KkXRkHbMCARz0aVfEt68P,82,"['Post Malone', 'Swae Lee']",1
One Dance,1xznGGDReH1oQq0xzbwXa3,5,"['Drake', 'Wizkid', 'Kyla']",1
STAY (with Justin Bieber),5PjdY0CKGZdEuoNab3yDmX,9,"['The Kid LAROI', 'Justin Bieber']",1
Perfect,0tgVpDi06FyKpA1z0VMD4v,88,['Ed Sheeran'],1
Believer,0CcQNd8CINkwQfe1RDtGV6,5,['Imagine Dragons'],1
Heat Waves,6CDzDgIUqeDY5g8ujExx2f,7,['Glass Animals'],1
lovely (with Khalid),0u2P5u6lvoDfwTYjAADbn4,87,"['Billie Eilish', 'Khalid']",1
Closer,7BKLCZ1jbUBVqRi2FVlTVw,86,"['The Chainsmokers', 'Halsey']",1
PSYCHOPATH,766AOJwC1O5CPx3Asx1mDT,33,['Sydney Gordon'],1
Say You Won't Let Go,5uCax9HTNlzGybIStD3vDh,86,['James Arthur'],1
Dance Monkey,2XU0oxnq2qxCpomAAuJY8K,74,['Tones And I'],1
The Chief,4ZHItPpO79B9brXqnsYH0U,36,['Pat Blake and the Bad Hombres'],1
Something Just Like This,6RUKPb4LETWmmr3iAEQktW,87,"['The Chainsmokers', 'Coldplay']",1
Prada,3cJuZMbAsThHQXOMaueCSG,50,"['Mj Grizz', 'Tekno']",1
I Wanna Be Yours,5XeFesFbtLpXzIVDNQP22n,91,['Arctic Monkeys'],1
Riptide,7yq4Qj7cqayVTp3FF9CWbm,81,['Vance Joy'],1
Yellow,3AJwUDP919kvQ9QcozQPxg,91,['Coldplay'],1
Nothing Can Stay,4GlWprRtEwkPBPpzBgBMlm,40,['No Tomorrow.'],1
rockstar,7wGoVu4Dady5GV0Sv4UIsx,2,"['Post Malone', '21 Savage']",1
The Night We Met,3hRV0jL3vUpRrcy398teAU,90,['Lord Huron'],1
Another Love,3JvKfv6T31zO0ini8iNItO,87,['Tom Odell'],1
Take Me To Church,2EiGECydkS2M8OCcRHQZhT,1,['Hozier'],1
Counting Stars,5edBgVtRD0fvWk140Sl21T,1,['OneRepublic'],1
CRAZY,0Dr8dPVFXuXfs7I5tOR7qh,46,['Frankie Muriel'],1
Señorita,0TK2YIli7K1leLovkQiNik,80,"['Shawn Mendes', 'Camila Cabello']",1
Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,83,['Harry Styles'],1
"LIL ANGEL ""SHE HER""",3uuXfAGzDgRoSHsMsE7AFw,48,"['EmanuelDaProphet', 'Skilla Baby']",1
Photograph,1HNkqx9Ahdgi1Ixy2xkKkL,86,['Ed Sheeran'],1
You Showed Me Love,325g0RWZE2WD3BfRY5iWsr,10,"['Terry Parks', 'The Heartfelt Digital Ensemble']",1
Cruel Summer,1BxfuPKGuaTgP7aM0Bbdwr,88,['Taylor Swift'],1
Don't Start Now,3PfIrDoz19wz7qK7tYeu62,82,['Dua Lipa'],1
Can't Hold Us (feat. Ray Dalton),3bidbhpOYeV4knp8AIu8Xn,79,"['Macklemore', 'Ryan Lewis', 'Macklemore & Ryan Lewis', 'Ray Dalton']",1
BIRDS OF A FEATHER,6dOtVTDdiauQNBQEDOtlAB,94,['Billie Eilish'],1
Yonderer,4XMtEsNnR4nOFeyTBQqxnp,27,['Cj Hooper'],1
Lucid Dreams,285pBltuF7vW8TeWk8hdRR,82,['Juice WRLD'],1
Viva La Vida,1mea3bSkSGXuIRvnydlB5b,86,['Coldplay'],1
Circles,21jGcNKet2qwijlDFuPiPb,86,['Post Malone'],1
Veneer,1O6KVjPNc3jY6SEyp0WhrM,42,['Arctic Wave'],1
goosebumps,6gBFPUFcJLzWGx4lenP6h2,84,['Travis Scott'],1
Die For You,2Ch7LmS7r2Gy2kc64wv3Bz,79,['The Weeknd'],1
Die With A Smile,2plbrEY59IikOBgBGLjaoe,92,"['Lady Gaga', 'Bruno Mars']",1
Bohemian Rhapsody - Remastered 2011,4u7EnebtmKWzUH433cf5Qv,81,['Queen'],1
Just the Way You Are,47Slg6LuqLaX0VodpSCvPt,80,['Bruno Mars'],1
WHO,232XkteimvbgWxIwfDsdMX,22,['TAILIAH BREON'],1
Love Yourself,3hB5DgAiMAQ4DzYbsMq1IT,2,['Justin Bieber'],1
Thinking out Loud,34gCuhDGsG4bRPIf9bb02f,84,['Ed Sheeran'],1
Shallow,2VxeLyX666F8uXCJ0dZF8B,84,"['Lady Gaga', 'Bradley Cooper']",1
Every Breath You Take,1JSTJqkT5qHq8MDJnJbRE1,90,['The Police'],1
Call Out My Name,3RLLn3OX1nSh0mLQEQoT8u,28,['TwoTiime'],1
God's Plan,6T8cJz5lAqGer9GUHGyelE,1,['Drake'],1
Wake Me Up - Radio Edit,6g1NlCpW7fgqDnWbCCDrHl,8,['Avicii'],1
All of Me,3U4isOIWM3VvDubwSI3y7a,85,['John Legend'],1
Thunder,0tKcYR2II1VCQWT79i5NrW,6,['Imagine Dragons'],1
Every Day,4hup3aC8oNMN56qGL3kND1,20,['Official OT'],1
bad guy,2Fxmhks0bxGSBdJ92vM42m,81,['Billie Eilish'],1
Demons,2Oehrcv4Kov0SuIgWyQY9e,4,['Imagine Dragons'],1
Locked out of Heaven,5g7sDjBhZ4I3gcFIpkrLuI,53,['Bruno Mars'],1
When I Was Your Man,0B7wvvmu9EISAwZnOpjhNI,53,['Bruno Mars'],1
Marionette,2JqNNFjlDJfIPNASjTvJ72,39,['Ava Della Pietra'],1
Mr. Brightside,003vvx7Niy0yvhvHt4a68B,88,['The Killers'],1
The Hills,25khomWgBVamSdKw7hzm3l,1,['The Weeknd'],1
That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,87,['Bruno Mars'],1
Without Me,7lQ8MOhq6IN2w8EYcFNSUk,87,['Eminem'],1
Get Down,2HgDumIk9acxBvCvgahJEO,48,['Uhfwea'],1
Stressed Out,3CRDbSIZ4r5MsZ0YwxuEkn,85,['Twenty One Pilots'],1
In the End,60a0Rd6pjrkxjPbaKzXjfq,89,['Linkin Park'],1
HUMBLE.,7ujx3NYtwO2LkmKGz59mXp,3,['Kendrick Lamar'],1
Do I Wanna Know?,5FVd6KXrgO9B3JPmC8OPst,86,['Arctic Monkeys'],1
Wire,6cUmrDYjL42bJbyVli9ok9,34,"['Laime', 'Liya', 'Savage']",1
No Role Modelz,68Dni7IE4VyPkTOH9mRWHr,85,['J. Cole'],1
Iris,6Qyc6fS4DsZjB2mRW9DsQs,92,['The Goo Goo Dolls'],1
Lose Yourself,7MJQ9Nfxzh8LPZ9e9u68Fq,71,['Eminem'],1
Flowers,7DSAEUvxU8FajXtRloy8M0,85,['Miley Cyrus'],1
Let Her Go,7DFNE7NO0raLIUbgzY2rzm,3,['Passenger'],1
Let Me Love You,0lYBSQXN6rCTvUZvg9S0lU,86,"['DJ Snake', 'Justin Bieber']",1
Unforgettable,3B54sVLJ402zGa6Xm4YGNe,85,"['French Montana', 'Swae Lee']",1
7 rings,6ocbgoVGwYJhOv1GgI9NsF,84,['Ariana Grande'],1
drivers license,5wANPM4fQCJwkGd4rN57mH,85,['Olivia Rodrigo'],1
Treat You Better,48DKpTEVJ2pAjxQbWTad3q,56,['Shawn Mendes'],1
Kill Bill,3OHfY25tqY28d16oZczHc8,77,['SZA'],1
"All The Stars (with SZA) - From ""Black Panther: The Album""",3GCdLUSnKSMJhs4Tj6CV3s,90,"['Kendrick Lamar', 'SZA']",1
See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,89,"['Tyler, The Creator', 'Kali Uchis']",1
Don't Stop Believin',77NNZQSqzLNqh2A9JhLRkg,75,['Journey'],1
6 foot with my boots on,6NFYeAeCn56i1LmRe2jN2U,37,['Cwby'],1
Smells Like Teen Spirit,4CeeEOM32jQcH3eN9Q2dGj,84,['Nirvana'],1
Sorry,69bp2EbF7Q2rqc5N3ylezZ,3,['Justin Bieber'],1
One Kiss (with Dua Lipa),7ef4DlsgrMEH11cDZd32M6,80,"['Calvin Harris', 'Dua Lipa']",1
There's Nothing Holdin' Me Back,7JJmb5XwzOO8jgpou264Ml,86,['Shawn Mendes'],1
Seven (feat. Latto) (Explicit Ver.),2HRgqmZQC0MC7GeNuDIXHN,83,"['Jung Kook', 'Latto']",1
The Scientist,75JFxkI2RXiU7L9VXzMkle,88,['Coldplay'],1
Espresso,1vLqigPHwiFnXsfrLMehV1,67,['Sabrina Carpenter'],1
terminal,1pBcGYPznHJT2bgsJKL7cO,14,['Wotts'],1
good 4 u,4ZtFanR9U6ndgddUvNcjcG,82,['Olivia Rodrigo'],1
Wonderwall,1qPbGZqppFwLwcBC1JQ6Vr,75,['Oasis'],1
Feeling Good,6Rqn2GFlmvmV4w9Ala0I1e,74,['Nina Simone'],0
Lean on Me,3M8FzayQWtkvOhqMn2V4T2,72,['Bill Withers'],0
Sweet Love,6Ycf7Ch2VlEKlORbz7yfpJ,61,['Anita Baker'],0
Let's Get It On,4WGENqnUmbv0Ml9NwXMlsD,0,['Marvin Gaye'],0
The Real Thing,1rYcIDgY5K5qO1gTdEwSYK,55,['Lisa Stansfield'],0
I Say a Little Prayer,3NfxSdJnVdon1axzloJgba,75,['Aretha Franklin'],0
Sexual Healing,3VZmChrnVW8JK6ano4gSED,74,['Marvin Gaye'],0
Dream A Little Dream Of Me - Single Version,78MI7mu1LV1k4IA2HzKmHe,65,"['Ella Fitzgerald', 'Louis Armstrong']",0
L-O-V-E,4QxDOjgpYtQDxxbWPuEJOy,73,['Nat King Cole'],0
Orange Colored Sky,38SQqvswFiyjhLiKSLoL6C,42,['Nat King Cole'],0
Just A Friend,7pMroEAD9nSNc6Wsu9kGlt,0,['Biz Markie'],0
Ain't No Sunshine,1k1Bqnv2R0uJXQN4u6LKYt,81,['Bill Withers'],0
Me & Mr Jones,5RqIM2vv5nw2PGJBqPD8Rg,58,['Amy Winehouse'],0
My Baby Just Cares for Me - 2013 Remastered Version,6VTbbVjKOC2qWagIDbkJrC,1,['Nina Simone'],0
I Put A Spell On You,0sjxRg1VlYfx4YG7uxurrq,69,['Nina Simone'],0
(You Make Me Feel Like) A Natural Woman,5K09WxKdlkroDyEVyOSySy,67,['Aretha Franklin'],0
Respect,7s25THrKz86DM225dOYwnr,73,['Aretha Franklin'],0
My Girl,745H5CctFr12Mo7cqa1BMH,80,['The Temptations'],0
"Signed, Sealed, Delivered (I'm Yours)",2eF8pWbiivYsYRpbntYsnc,4,['Stevie Wonder'],0
Back To Black,1YkV2y6QU4zya9sonV0m8R,0,['Amy Winehouse'],0
Sinnerman,5xRP5iyVdGglqlY4Vcjhkx,61,['Nina Simone'],0
Citizens,1IUHxzUvdgoOGk5hcVQe5y,0,['Alice Russell'],0
I Will Survive - 1981 Re-recording,7DD1ojeTUwnW65g5QuZw7X,60,['Gloria Gaynor'],0
'Round Midnight,6NkbcydVfyIMf2nXjeqzTd,33,"['Hazel Scott', 'Everett Barksdale', 'Sandy Block', 'Jimmy Crawford']",0
Just the Two of Us (feat. Bill Withers),1ko2lVN0vKGUl9zrU0qSlT,73,"['Grover Washington, Jr.', 'Bill Withers']",0
At Last,4Hhv2vrOTy89HFRcjU3QOx,76,['Etta James'],0
You Are The Sunshine Of My Life,0n2pjCIMKwHSXoYfEbYMfX,68,['Stevie Wonder'],0
Bad News Is Coming,1TRIYxcVJYPki5AX2hZzZT,48,['Luther Allison'],0
Equinox,56elAIX47Q7vSQ1bpKNhHo,40,['John Coltrane'],0
Wake up Everybody (feat. Teddy Pendergrass),763jJ8T1utfvNqz1WRDzx4,0,"['Harold Melvin & The Blue Notes', 'Teddy Pendergrass']",0
"To Be Young, Gifted and Black - 2005 Remix",67RKpDruBXMJgAmhJAivXr,42,['Nina Simone'],0
Got to Be Real,6iEFcZI1KxxPaAGlnOVn3y,0,['Cheryl Lynn'],0
Killing Me Softly With His Song,3gsCAGsWr6pUm1Vy7CPPob,73,['Roberta Flack'],0
Think,4yQw7FR9lcvL6RHtegbJBh,64,['Aretha Franklin'],0
Midnight Train to Georgia,7MF7QAodbGzNYav5ZfIhAY,69,['Gladys Knight & The Pips'],0
A Sunday Kind Of Love,0zGLlXbHlrAyBN1x6sY0rb,71,['Etta James'],0
I'd Rather Go Blind,1kPBT8S2wJFNAyBMnGVZgL,76,['Etta James'],0
I Just Want To Make Love To You - Single Version,3QnHWkNMY2mpy494Bis0ly,63,['Etta James'],0
Stormy Weather,2IdwQxhJn9ZE4zIotcCefR,69,['Etta James'],0
Something's Got A Hold On Me,6EAlFsajDK1PVgfhdJbS5Y,66,['Etta James'],0
Woman To Woman,1NZQLY50Fa7RpdRFFu62xb,0,['Shirley Brown'],0
Drift Away,5S6lnVk3sQDN9lKMeSUGrI,0,['Dobie Gray'],0
Could It Be I'm Falling in Love,5i0urffBRKl09GSX2Jhdeh,62,['The Spinners'],0
If I Can't Have You,43KwTWxKSOxLokl6ILLWxd,43,"['Etta James', 'Harvey Fuqua']",0
The Villain I Appear to Be,3CnUGF7phvydXWBJUBDDP6,58,"['Connor Spiotto', 'Molly Pease']",0
A Change Is Gonna Come,4jeEaCq9omzcX5cOFKhT5O,51,['Aretha Franklin'],0
Ex-Factor,2VjXGuPVVxyhMgER3Uz2Fe,74,['Ms. Lauryn Hill'],0
Last Dance,5fKTkCOpnyJko7jZqpbJnX,57,['Donna Summer'],0
A Deeper Love - C+C Radio Mix,6F7FdjahddxXArFP6mxfUg,31,['Aretha Franklin'],0
Hit 'Em Up Style (Oops!),4zYTZvtcww7OWKie7fxA9E,71,['Blu Cantrell'],0
For Once In My Life,4kP69y3GKHi9tXckfgp4bK,72,['Stevie Wonder'],0
Santa Baby,1vZKP9XURuqMp1SpXGnoyb,0,['Eartha Kitt'],0
Some Unholy War - Down Tempo,5OlM5krdWS4ivOGVz3X8c0,47,['Amy Winehouse'],0
Love Is A Losing Game - Original Demo,113iEwaI5Se6Q287iXOIJy,46,['Amy Winehouse'],0
This Will Be (An Everlasting Love),0PDCewmZCp0P5s00bptcdd,72,['Natalie Cole'],0
Me and Mrs. Jones,6Ro2z4RtAUew9Kz2HZWZUi,66,['Billy Paul'],0
Stars (Live at Montreux),1OXBfwBYtj2AAKi6jom1qT,39,['Nina Simone'],0
You Send Me,4VijLEUxHEzbWKYL5u9wuN,59,['Aretha Franklin'],0
Moanin',4Vkk3iD1VrENHJEACNddvt,58,['Art Blakey & The Jazz Messengers'],0
Tis Autumn - 2002 Remastered Version,1wYsMQUq5Qyc2xndsf1xLU,0,['Nat King Cole'],0
(Sittin' On) the Dock of the Bay,3zBhihYUHBmGd2bcQIobrF,77,['Otis Redding'],0
"Pirate Jenny - Live At Carnegie Hall, New York, 1964",0oBKZ6zEzj1OsocyMMZzQu,31,['Nina Simone'],0
It's Raining Men,5g6nzsOxwxdoj6sqAl0NXB,53,['The Weather Girls'],0
Fallin',3unsLiH5FXmaDWtT5Imolu,1,['Alicia Keys'],0
Family Affair,3aw9iWUQ3VrPQltgwvN9Xu,80,['Mary J. Blige'],0
I Knew You Were Waiting (For Me),2gJDyiRxxIglLXp545SPVL,64,"['Aretha Franklin', 'George Michael']",0
A Change Is Gonna Come - Live from BBC/Radio 1,1ZkPRiksGnyKEhNhavAMvh,48,['Fugees'],0
How Deep Is Your Love,0loJyuSFr6vVPBQSmLLrrQ,58,['PJ Morton'],0
American Boy,22UDw8rSfLbUsaAGTXQ4Z8,5,"['Estelle', 'Kanye West']",0
I Wish I Knew How It Would Feel to Be Free - Live – Montreux Jazz Festival 1976,3QDIPPaPkHMsXMNV2kxVec,0,['Nina Simone'],0
Go to Hell,0xJIP7dF3yRrL2FUKQF4IO,37,['Nina Simone'],0
I Don't Want To Set The World On Fire,777zXDJpBufzttU4AJ2dGO,66,['The Ink Spots'],0
Someday We'll Be Together,79Yk6AlSKi5dxDFINID2hS,54,['Diana Ross & The Supremes'],0
Work Song,628A54HsxBPfgJPShyD7gx,46,['Nina Simone'],0
Respect (with The Royal Philharmonic Orchestra),5WzvMWs3IrIWnLL77XUmFI,46,"['Aretha Franklin', 'Royal Philharmonic Orchestra']",0
Trouble In Mind,1MBgXSmV94CZZT2dXyctBb,43,['Nina Simone'],0
He's Got the Whole World In His Hands,1ji2jOvnEVmBDiKNWn71oU,29,['Nina Simone'],0
If I Knew Then (What I Know Now),539rmOeWpAiY5qaula9NM9,33,['Sarah Vaughan'],0
It's Got To Be Love,1AFOHj80hznULTiZm3ktA7,30,['Sarah Vaughan'],0
Honeysuckle Rose,1Ynk544rKXEhLXTWSgON41,32,['Sarah Vaughan'],0
But Not for Me,7ta7XATUuG3LWyDAiUesbI,34,['Sarah Vaughan'],0
My Heart Stood Still,0YSggJ8UgH19OyYNbfTwrU,30,['Sarah Vaughan'],0
A Fine Romance,3R2qDHoKTn4ZKAWbejI8zO,32,['Billie Holiday'],0
(There Is) No Greater Love,5ssPFzCfV7vy1oPyNQJoES,47,['Amy Winehouse'],0
Be My Baby,1vKqARnhrJVEoxgdmO5CgF,32,['The Barberettes'],0
The Darktown Strutters' Ball,3309qcJgKe6iNQjFIu9luw,36,['Alberta Hunter'],0
How Long Has This Been Going On,67b2LBKIzjo0yqdWgFxShN,32,['Carly Simon'],0
Fly Me To The Moon - 2008 Remastered,7FXj7Qg3YorUxdrzvrcY25,66,"['Frank Sinatra', 'Count Basie']",0
Mississippi Goddam,175Ef68hYgpfcm6zeKCH0L,36,['Nina Simone'],0
Padam padam,194uD6fRM58ztn7Z1Mfyr2,56,['Édith Piaf'],0
